time_index,values,outlier,series_id
2022-02-19,32.79108,0,1
2022-02-20,34.68484,0,1
2022-02-21,39.87161,0,1
2022-02-22,37.67866,0,1
2022-02-23,31.827663,0,1
2022-02-24,36.098907,0,1
2022-02-25,34.15831,0,1
2022-02-26,35.06382,0,1
2022-02-27,35.01481,0,1
2022-02-28,40.32966,0,1
2022-03-01,35.958477,0,1
2022-03-02,33.25623,0,1
2022-03-03,37.95109,0,1
2022-03-04,40.4943,0,1
2022-03-05,36.675655,0,1
2022-03-06,36.36741,0,1
2022-03-07,37.68967,0,1
2022-03-08,36.58658,0,1
2022-03-09,36.3449,0,1
2022-03-10,41.071304,0,1
2022-03-11,45.968082,0,1
2022-03-12,40.874992,0,1
2022-03-13,36.70861,0,1
2022-03-14,37.20676,0,1
2022-03-15,38.038208,0,1
2022-03-16,38.413597,0,1
2022-03-17,40.45922,0,1
2022-03-18,42.074696,0,1
2022-03-19,37.24903,0,1
2022-03-20,33.75971,0,1
2022-03-21,37.336277,0,1
2022-03-22,33.227646,0,1
2022-03-23,32.192604,0,1
2022-03-24,39.24263,0,1
2022-03-25,42.64909,0,1
2022-03-26,39.982258,0,1
2022-03-27,39.660275,0,1
2022-03-28,37.023987,0,1
2022-03-29,36.48407,0,1
2022-03-30,33.69939,0,1
2022-03-31,35.775818,0,1
2022-04-01,38.638298,0,1
2022-04-02,34.280067,0,1
2022-04-03,35.47865,0,1
2022-04-04,41.469574,0,1
2022-04-05,42.18981,0,1
2022-04-06,39.606236,0,1
2022-04-07,36.989403,0,1
2022-04-08,30.353252,0,1
2022-04-09,27.159367,0,1
2022-04-10,27.918285,0,1
2022-04-11,27.893574,0,1
2022-04-12,30.293726,0,1
2022-04-13,35.869064,0,1
2022-04-14,39.71317,0,1
2022-04-15,38.219482,0,1
2022-04-16,27.611214,0,1
2022-04-17,26.833332,0,1
2022-04-18,30.104183,0,1
2022-04-19,34.126595,0,1
2022-04-20,32.89449,0,1
2022-04-21,34.312305,0,1
2022-04-22,30.963696,0,1
2022-04-23,26.53128,0,1
2022-04-24,27.087263,0,1
2022-04-25,36.290386,0,1
2022-04-26,36.939198,0,1
2022-04-27,34.91916,0,1
2022-04-28,36.248257,0,1
2022-04-29,40.81295,0,1
2022-04-30,36.384197,0,1
2022-05-01,36.150597,0,1
2022-05-02,38.33377,0,1
2022-05-03,18.378885,1,1
2022-05-04,16.680202,1,1
2022-05-05,13.741123,1,1
2022-05-06,13.982391,1,1
2022-05-07,9.079703,1,1
2022-05-08,10.235558,1,1
2022-05-09,12.652649,1,1
2022-05-10,13.031376,1,1
2022-05-11,15.378154,1,1
2022-05-12,16.804543,1,1
2022-05-13,18.95922,1,1
2022-05-14,14.361642,1,1
2022-05-15,29.692625,0,1
2022-05-16,32.015064,0,1
2022-05-17,32.13994,0,1
2022-05-18,32.636524,0,1
2022-05-19,36.164963,0,1
2022-05-20,38.47377,0,1
2022-05-21,39.961075,0,1
2022-05-22,40.848312,0,1
2022-05-23,44.954704,0,1
2022-05-24,42.47619,0,1
2022-05-25,45.17103,0,1
2022-05-26,46.24024,0,1
2022-05-27,44.4383,0,1
2022-05-28,34.536484,0,1
2022-05-29,30.832851,0,1
2022-05-30,35.47036,0,1
2022-05-31,35.03654,0,1
2022-06-01,39.50067,0,1
2022-06-02,41.47393,0,1
2022-06-03,42.404263,0,1
2022-06-04,34.143833,0,1
2022-06-05,30.93744,0,1
2022-06-06,36.13406,0,1
2022-06-07,35.503254,0,1
2022-06-08,36.47542,0,1
2022-06-09,38.72246,0,1
2022-06-10,38.84501,0,1
2022-06-11,32.948635,0,1
2022-06-12,32.918488,0,1
2022-06-13,40.407497,0,1
2022-06-14,47.062996,0,1
2022-06-15,50.442287,0,1
2022-06-16,46.539864,0,1
2022-06-17,41.360134,0,1
2022-06-18,35.3841,0,1
2022-06-19,31.353514,0,1
2022-06-20,33.943542,0,1
2022-06-21,31.763521,0,1
2022-06-22,35.57273,0,1
2022-06-23,40.326115,0,1
2022-06-24,42.238873,0,1
2022-06-25,32.7909,0,1
2022-06-26,28.150698,0,1
2022-06-27,30.024809,0,1
2022-06-28,33.195564,0,1
2022-06-29,33.192646,0,1
2022-06-30,33.104385,0,1
2022-07-01,32.01482,0,1
2022-07-02,30.729485,0,1
2022-07-03,31.506844,0,1
2022-07-04,37.945854,0,1
2022-07-05,39.1765,0,1
2022-07-06,39.89274,0,1
2022-07-07,39.858273,0,1
2022-07-08,40.41691,0,1
2022-07-09,32.45649,0,1
2022-07-10,29.705938,0,1
2022-07-11,35.23016,0,1
2022-07-12,31.502369,0,1
2022-07-13,27.126522,0,1
2022-07-14,28.091259,0,1
2022-07-15,36.345547,0,1
2022-07-16,35.11451,0,1
2022-07-17,37.190754,0,1
2022-07-18,41.215454,0,1
2022-07-19,43.28711,0,1
2022-07-20,44.95787,0,1
2022-07-21,46.02699,0,1
2022-07-22,46.60819,0,1
2022-07-23,43.888134,0,1
2022-07-24,41.378418,0,1
2022-07-25,49.38616,0,1
2022-07-26,49.84527,0,1
2022-07-27,47.632507,0,1
2022-07-28,38.172134,0,1
2022-07-29,34.61392,0,1
2022-07-30,28.281822,0,1
2022-07-31,30.364738,0,1
2022-08-01,37.253555,0,1
2022-08-02,38.67731,0,1
2022-08-03,35.67551,0,1
2022-08-04,30.225222,0,1
2022-08-05,33.662086,0,1
2022-08-06,32.75116,0,1
2022-08-07,34.950108,0,1
2022-08-08,45.117683,0,1
2022-08-09,47.152832,0,1
2022-08-10,45.203075,0,1
2022-08-11,44.492542,0,1
2022-08-12,44.63346,0,1
2022-08-13,39.841118,0,1
2022-08-14,37.521206,0,1
2022-08-15,39.45889,0,1
2022-08-16,42.67228,0,1
2022-08-17,45.24338,0,1
2022-08-18,42.231586,0,1
2022-08-19,42.70017,0,1
2022-08-20,35.479965,0,1
2022-08-21,38.614124,0,1
2022-08-22,44.4902,0,1
2022-08-23,44.88094,0,1
2022-08-24,35.32936,0,1
2022-08-25,32.271206,0,1
2022-08-26,30.232227,0,1
2022-08-27,31.34356,0,1
2022-08-28,33.024567,0,1
2022-08-29,34.262543,0,1
2022-08-30,31.836315,0,1
2022-08-31,32.20935,0,1
2022-09-01,35.427715,0,1
2022-09-02,34.28864,0,1
2022-09-03,28.659908,0,1
2022-09-04,26.906893,0,1
2022-09-05,30.646954,0,1
2022-09-06,29.201681,0,1
2022-09-07,29.981668,0,1
2022-09-08,31.750141,0,1
2022-09-09,30.205603,0,1
2022-09-10,26.326202,0,1
2022-09-11,26.076149,0,1
2022-09-12,28.048206,0,1
2022-09-13,31.979567,0,1
2022-09-14,32.824883,0,1
2022-09-15,29.401772,0,1
2022-09-16,27.22779,0,1
2022-09-17,27.490341,0,1
2022-09-18,31.92435,0,1
2022-09-19,38.51474,0,1
2022-09-20,35.494583,0,1
2022-09-21,38.186134,0,1
2022-09-22,38.39875,0,1
2022-09-23,41.378166,0,1
2022-09-24,33.75471,0,1
2022-09-25,31.109648,0,1
2022-09-26,30.16269,0,1
2022-09-27,31.16817,0,1
2022-09-28,37.856033,0,1
2022-09-29,44.074276,0,1
2022-09-30,39.16507,0,1
2022-10-01,29.491476,0,1
2022-10-02,31.24942,0,1
2022-10-03,43.634323,0,1
2022-10-04,47.067795,0,1
2022-10-05,45.746014,0,1
2022-10-06,38.759308,0,1
2022-10-07,32.55485,0,1
2022-10-08,23.451004,0,1
2022-10-09,18.581614,0,1
2022-10-10,21.883219,0,1
2022-10-11,26.303204,0,1
2022-10-12,28.237852,0,1
2022-10-13,29.776014,0,1
2022-10-14,32.141563,0,1
2022-10-15,32.44081,0,1
2022-10-16,35.667637,0,1
2022-10-17,37.700012,0,1
2022-10-18,32.978592,0,1
2022-10-19,32.788197,0,1
2022-10-20,37.239754,0,1
2022-10-21,43.131687,0,1
2022-10-22,41.444588,0,1
2022-10-23,40.981697,0,1
2022-10-24,45.08531,0,1
2022-10-25,45.50213,0,1
2022-10-26,46.19418,0,1
2022-10-27,42.248764,0,1
2022-10-28,42.01265,0,1
2022-10-29,37.467728,0,1
2022-10-30,37.426292,0,1
2022-10-31,41.06079,0,1
2022-11-01,43.043297,0,1
2022-11-02,42.254257,0,1
2022-11-03,43.10392,0,1
2022-11-04,40.525333,0,1
2022-11-05,34.24878,0,1
2022-11-06,33.8624,0,1
2022-11-07,38.34355,0,1
2022-11-08,39.366005,0,1
2022-11-09,40.27701,0,1
2022-11-10,47.50783,0,1
2022-11-11,44.987362,0,1
2022-11-12,34.860207,0,1
2022-11-13,31.528528,0,1
2022-11-14,38.422165,0,1
2022-11-15,43.091957,0,1
2022-11-16,38.417137,0,1
2022-11-17,33.27884,0,1
2022-11-18,35.7333,0,1
2022-11-19,32.826286,0,1
2022-11-20,32.270107,0,1
2022-11-21,36.27978,0,1
2022-11-22,34.454185,0,1
2022-11-23,35.588474,0,1
2022-11-24,37.657463,0,1
2022-11-25,38.48245,0,1
2022-11-26,38.094906,0,1
2022-11-27,36.098186,0,1
2022-11-28,44.131523,0,1
2022-11-29,46.394108,0,1
2022-11-30,47.47233,0,1
2022-12-01,50.613018,0,1
2022-12-02,48.100876,0,1
2022-12-03,38.051483,0,1
2022-12-04,30.66938,0,1
2022-12-05,33.114033,0,1
2022-12-06,32.948254,0,1
2022-12-07,34.24303,0,1
2022-12-08,34.577946,0,1
2022-12-09,31.641544,0,1
2022-12-10,24.655949,0,1
2022-12-11,25.950815,0,1
2022-12-12,34.076214,0,1
2022-12-13,41.60006,0,1
2022-12-14,43.517395,0,1
2022-12-15,47.36265,0,1
2022-12-16,44.4311,0,1
2022-12-17,37.21318,0,1
2022-12-18,36.44486,0,1
2022-12-19,39.603592,0,1
2022-12-20,32.535603,0,1
2022-12-21,26.799631,0,1
2022-12-22,21.242289,0,1
2022-12-23,24.839684,0,1
2022-12-24,25.473589,0,1
2022-12-25,31.108425,0,1
2022-12-26,41.255787,0,1
2022-12-27,41.70221,0,1
2022-12-28,39.37831,0,1
2022-12-29,36.70494,0,1
2022-12-30,36.807217,0,1
2022-12-31,31.095201,0,1
2023-01-01,30.842247,0,1
2023-01-02,33.802425,0,1
2023-01-03,32.558697,0,1
2023-01-04,32.841236,0,1
2023-01-05,36.53181,0,1
2023-01-06,41.713684,0,1
2023-01-07,38.03134,0,1
2023-01-08,37.300564,0,1
2023-01-09,39.990593,0,1
2023-01-10,41.783745,0,1
2023-01-11,41.600616,0,1
2023-01-12,43.36314,0,1
2023-01-13,43.185356,0,1
2023-01-14,34.040848,0,1
2023-01-15,32.828888,0,1
2023-01-16,31.55938,0,1
2023-01-17,26.386423,0,1
2023-01-18,25.919775,0,1
2023-01-19,27.097216,0,1
2023-01-20,27.208862,0,1
2023-01-21,22.894005,0,1
2023-01-22,26.993061,0,1
2023-01-23,35.23638,0,1
2023-01-24,35.778095,0,1
2023-01-25,41.16987,0,1
2023-01-26,43.61778,0,1
2023-01-27,44.82472,0,1
2023-01-28,36.21179,0,1
2023-01-29,33.936325,0,1
2023-01-30,36.112362,0,1
2023-01-31,39.005554,0,1
2023-02-01,36.021362,0,1
2023-02-02,37.842777,0,1
2023-02-03,37.30378,0,1
2023-02-04,35.9844,0,1
2023-02-05,30.656252,0,1
2023-02-06,34.960598,0,1
2023-02-07,35.38563,0,1
2023-02-08,39.00408,0,1
2023-02-09,33.187435,0,1
2023-02-10,31.497112,0,1
2023-02-11,28.208544,0,1
2023-02-12,30.42426,0,1
2023-02-13,35.08012,0,1
2023-02-14,30.777933,0,1
2023-02-15,30.839468,0,1
2023-02-16,33.05876,0,1
2023-02-17,35.28927,0,1
2023-02-18,34.913986,0,1
2023-02-19,41.57986,0,1
2023-02-20,47.40987,0,1
2023-02-21,46.583378,0,1
2023-02-22,46.92748,0,1
2023-02-23,43.49329,0,1
2023-02-24,40.50364,0,1
2023-02-25,30.158997,0,1
2023-02-26,30.175793,0,1
2023-02-27,35.197598,0,1
2023-02-28,39.917503,0,1
2023-03-01,44.788433,0,1
2023-03-02,43.989365,0,1
2023-03-03,43.796078,0,1
2023-03-04,34.581676,0,1
2023-03-05,28.519627,0,1
2023-03-06,28.671478,0,1
2023-03-07,31.515814,0,1
2023-03-08,31.42147,0,1
2023-03-09,35.55094,0,1
2023-03-10,39.298744,0,1
2023-03-11,34.403843,0,1
2023-03-12,32.906128,0,1
2023-03-13,37.969017,0,1
2023-03-14,39.9935,0,1
2023-03-15,45.82474,0,1
2023-03-16,46.18741,0,1
2023-03-17,44.14718,0,1
2023-03-18,38.797653,0,1
2023-03-19,38.12596,0,1
2023-03-20,42.33886,0,1
2023-03-21,40.432285,0,1
2023-03-22,36.6718,0,1
2023-03-23,32.527924,0,1
2023-03-24,28.456066,0,1
2023-03-25,22.43269,0,1
2023-03-26,23.140162,0,1
2023-03-27,30.20646,0,1
2023-03-28,37.670807,0,1
2023-03-29,41.623512,0,1
2023-03-30,39.535618,0,1
2023-03-31,36.2877,0,1
2023-04-01,27.929012,0,1
2023-04-02,24.479952,0,1
2023-04-03,23.844902,0,1
2023-04-04,24.662851,0,1
2023-04-05,21.398342,0,1
2023-04-06,15.869445,0,1
2023-04-07,20.316498,0,1
2023-04-08,27.705814,0,1
2023-04-09,27.962805,0,1
2023-04-10,26.601164,0,1
2023-04-11,26.168537,0,1
2023-04-12,32.14577,0,1
2023-04-13,39.914036,0,1
2023-04-14,38.32253,0,1
2023-04-15,35.70179,0,1
2023-04-16,33.802532,0,1
2023-04-17,36.292305,0,1
2023-04-18,33.684044,0,1
2023-04-19,31.627298,0,1
2023-04-20,31.681393,0,1
2023-04-21,34.273483,0,1
2023-04-22,28.291616,0,1
2023-04-23,25.186846,0,1
2023-04-24,28.19169,0,1
2023-04-25,30.661493,0,1
2023-04-26,36.168747,0,1
2023-04-27,39.142067,0,1
2023-04-28,31.505802,0,1
2023-04-29,26.073547,0,1
2023-04-30,28.429342,0,1
2023-05-01,35.688168,0,1
2023-05-02,36.345966,0,1
2023-05-03,38.1147,0,1
2023-05-04,32.37363,0,1
2023-05-05,31.18551,0,1
2023-05-06,29.418234,0,1
2023-05-07,31.829094,0,1
2023-05-08,36.914833,0,1
2023-05-09,36.81662,0,1
2023-05-10,40.125103,0,1
2023-05-11,37.19651,0,1
2023-05-12,33.25991,0,1
2023-05-13,30.352488,0,1
2023-05-14,32.945766,0,1
2023-05-15,38.54653,0,1
2023-05-16,36.331852,0,1
2023-05-17,40.34603,0,1
2023-05-18,40.17796,0,1
2023-05-19,41.232517,0,1
2023-05-20,32.175354,0,1
2023-05-21,27.682117,0,1
2023-05-22,29.97779,0,1
2023-05-23,35.4301,0,1
2023-05-24,39.832,0,1
2023-05-25,39.701904,0,1
2023-05-26,39.76514,0,1
2023-05-27,36.677814,0,1
2023-05-28,35.06511,0,1
2023-05-29,40.65775,0,1
2023-05-30,42.167057,0,1
2023-05-31,42.68575,0,1
2023-06-01,41.569637,0,1
2023-06-02,35.785664,0,1
2023-06-03,35.80053,0,1
2023-06-04,37.541237,0,1
2023-06-05,40.660133,0,1
2023-06-06,37.862366,0,1
2023-06-07,36.19648,0,1
2023-06-08,33.610455,0,1
2023-06-09,33.525978,0,1
2023-06-10,31.305342,0,1
2023-06-11,32.77324,0,1
2023-06-12,37.942467,0,1
2023-06-13,43.154884,0,1
2023-06-14,44.274937,0,1
2023-06-15,46.872917,0,1
2023-06-16,44.71312,0,1
2023-06-17,37.18759,0,1
2023-06-18,37.656494,0,1
2023-06-19,42.64847,0,1
2023-06-20,48.32348,0,1
2023-06-21,50.761665,0,1
2023-06-22,51.1698,0,1
2023-06-23,48.26225,0,1
2023-06-24,39.080803,0,1
2023-06-25,40.59145,0,1
2023-06-26,50.708633,0,1
2023-06-27,52.196804,0,1
2023-06-28,54.126934,0,1
2023-06-29,51.730145,0,1
2023-06-30,49.290916,0,1
2023-07-01,40.634975,0,1
2023-07-02,38.965137,0,1
2023-07-03,40.06378,0,1
2023-07-04,38.813396,0,1
2023-07-05,39.98293,0,1
2023-07-06,39.29825,0,1
2023-07-07,40.406494,0,1
2023-07-08,35.315254,0,1
2023-07-09,34.44486,0,1
2023-07-10,36.026913,0,1
2023-07-11,30.7503,0,1
2023-07-12,33.101402,0,1
2023-07-13,36.25098,0,1
2023-07-14,35.755196,0,1
2023-07-15,30.978718,0,1
2023-07-16,29.064287,0,1
2023-07-17,30.151045,0,1
2023-07-18,31.370947,0,1
2023-07-19,32.81369,0,1
2023-07-20,37.77656,0,1
2023-07-21,38.926838,0,1
2023-07-22,34.749687,0,1
2023-07-23,34.94125,0,1
2023-07-24,36.064747,0,1
2023-07-25,35.973072,0,1
2023-07-26,29.872305,0,1
2023-07-27,28.721651,0,1
2023-07-28,27.319778,0,1
2023-07-29,24.986404,0,1
2023-07-30,25.68615,0,1
2023-07-31,29.19805,0,1
2023-08-01,32.38877,0,1
2023-08-02,33.487823,0,1
2023-08-03,35.377815,0,1
2023-08-04,36.27144,0,1
2023-08-05,33.152332,0,1
2023-08-06,31.137274,0,1
2023-08-07,36.86991,0,1
2023-08-08,36.922077,0,1
2023-08-09,38.68231,0,1
2023-08-10,39.284374,0,1
2023-08-11,41.875797,0,1
2023-08-12,31.4145,0,1
2023-08-13,28.302233,0,1
2023-08-14,30.019539,0,1
2023-08-15,35.90902,0,1
2023-08-16,39.213116,0,1
2023-08-17,40.121555,0,1
2023-08-18,35.775463,0,1
2023-08-19,34.029266,0,1
2023-08-20,39.474426,0,1
2023-08-21,45.175488,0,1
2023-08-22,42.416035,0,1
2023-08-23,38.82685,0,1
2023-08-24,34.41834,0,1
2023-08-25,31.743464,0,1
2023-08-26,30.451796,0,1
2023-08-27,33.391613,0,1
2023-08-28,37.355114,0,1
2023-08-29,38.61805,0,1
2023-08-30,37.00552,0,1
2023-08-31,36.830936,0,1
2023-09-01,35.76292,0,1
2023-09-02,31.045727,0,1
2023-09-03,30.719625,0,1
2023-09-04,29.467422,0,1
2023-09-05,32.366028,0,1
2023-09-06,32.945335,0,1
2023-09-07,30.599209,0,1
2023-09-08,32.74808,0,1
2023-09-09,29.96281,0,1
2023-09-10,28.991198,0,1
2023-09-11,34.285748,0,1
2023-09-12,37.83125,0,1
2023-09-13,37.07783,0,1
2023-09-14,38.173996,0,1
2023-09-15,40.309574,0,1
2023-09-16,36.78912,0,1
2023-09-17,34.28224,0,1
2023-09-18,38.909664,0,1
2023-09-19,38.553886,0,1
2023-09-20,37.057056,0,1
2023-09-21,33.916378,0,1
2023-09-22,34.7492,0,1
2023-09-23,30.426844,0,1
2023-09-24,32.507885,0,1
2023-09-25,35.920555,0,1
2023-09-26,37.11237,0,1
2023-09-27,36.29402,0,1
2023-09-28,36.749065,0,1
2023-09-29,29.904861,0,1
2023-09-30,23.540167,0,1
2023-10-01,24.696978,0,1
2023-10-02,29.190622,0,1
2023-10-03,32.38414,0,1
2023-10-04,32.79199,0,1
2023-10-05,35.30954,0,1
2023-10-06,35.131294,0,1
2023-10-07,30.149351,0,1
2023-10-08,30.429602,0,1
2023-10-09,33.861004,0,1
2023-10-10,37.441074,0,1
2023-10-11,35.717354,0,1
2023-10-12,37.21031,0,1
2023-10-13,34.21723,0,1
2023-10-14,30.54906,0,1
2023-10-15,28.805597,0,1
2023-10-16,32.040314,0,1
2023-10-17,28.414658,0,1
2023-10-18,30.459787,0,1
2023-10-19,34.487755,0,1
2023-10-20,40.112232,0,1
2023-10-21,35.157104,0,1
2023-10-22,33.274216,0,1
2023-10-23,35.66741,0,1
2023-10-24,36.35886,0,1
2023-10-25,38.24754,0,1
2023-10-26,37.425064,0,1
2023-10-27,32.76174,0,1
2023-10-28,31.576218,0,1
2023-10-29,35.47645,0,1
2023-10-30,37.50952,0,1
2023-10-31,36.67304,0,1
2023-11-01,36.350674,0,1
2023-11-02,33.46291,0,1
2023-11-03,30.829372,0,1
2023-11-04,27.863777,0,1
2023-11-05,27.864746,0,1
2023-11-06,29.19394,0,1
2023-11-07,28.638462,0,1
2023-11-08,33.954174,0,1
